instr,addr,pipe,call_count,cycles,running_time(us),detail
SUB,0x1168be28,SCALAR,1,1,0.000000,"dtype:S64,XD:X9=0xa000,XN:X5=0x30000,XM:X8=0x26000,"
ADD_IMM,0x1168ba44,SCALAR,1,1,0.000000,"dtype:S64,XD:X1=0x207e20,XN:X30=0x207c20,IMM:0x200,"
SUB_IMM,0x1168b9bc,SCALAR,1,1,0.000000,"dtype:S64,XD:X3=0x207930,XN:X30=0x207c20,IMM:0x2f0,"
AND,0x1168b8f8,SCALAR,1,1,0.000000,"dtype:B64,XD:X15=0x20,XN:X15=0x20,XM:X16=0x7fff,"
ADD_IMM,0x1168b9e8,SCALAR,1,1,0.000000,"dtype:S64,XD:X2=0x207dc0,XN:X30=0x207c20,IMM:0x1a0,"
SUB_IMM,0x1168b9ec,SCALAR,1,1,0.000000,"dtype:S64,XD:X3=0x207940,XN:X30=0x207c20,IMM:0x2e0,"
MOVX8_XD_IMM,0x1168b9f0,SCALAR,1,1,0.000000,"XD:X4=0x10000,IMM:0x2000,"
MOV_XD_IMM,0x1168b8f4,SCALAR,1,1,0.000000,"XD:X0=0x1,IMM:0x1,"
MOV_XD_IMM,0x1168b9f4,SCALAR,1,1,0.000000,"XD:X1=0x1,IMM:0x1,"
MOV_XD_IMM,0x1168ba18,SCALAR,1,1,0.000000,"XD:X3=0x2,IMM:0x2,"
NEG,0x1168ba1c,SCALAR,1,1,0.000000,"dtype:S64,XD:X1=0xffffffffffffffff,XN:X1=0x1,"
SUB_IMM,0x1168ba2c,SCALAR,1,1,0.000000,"dtype:S64,XD:X3=0x207950,XN:X30=0x207c20,IMM:0x2d0,"
ADD_IMM,0x1168b9b8,SCALAR,1,1,0.000000,"dtype:S64,XD:X2=0x207d60,XN:X30=0x207c20,IMM:0x140,"
SUB_IMM,0x1168ba50,SCALAR,1,1,0.000000,"dtype:S64,XD:X1=0x207490,XN:X30=0x207c20,IMM:0x790,"
SHR,0x1168ba54,SCALAR,1,1,0.000000,"dtype:U64,XD:X1=0x40,DATA_SRC:IMM,IMM:0xf,"
SHL,0x1168ba58,SCALAR,1,1,0.000000,"dtype:B64,XD:X1=0x200000,DATA_SRC:IMM,IMM:0xf,"
ADD_IMM,0x1168ba5c,SCALAR,1,1,0.000000,"dtype:S64,XD:X1=0x200008,XN:X1=0x200000,IMM:0x8,"
SUB_IMM,0x1168ba60,SCALAR,1,1,0.000000,"dtype:S64,XD:X3=0x2078a8,XN:X30=0x207c20,IMM:0x378,"
MOV_XD_IMM,0x1168ba64,SCALAR,1,1,0.000000,"XD:X4=0x4,IMM:0x4,"
MOV_XD_IMM,0x1168ba6c,SCALAR,1,1,0.000000,"XD:X2=0x7,IMM:0x7,"
ADD_IMM,0x1168ba74,SCALAR,1,1,0.000000,"dtype:S64,XD:X1=0x207e80,XN:X30=0x207c20,IMM:0x260,"
MOV_XD_IMM,0x1168b8f0,SCALAR,1,1,0.000000,"XD:X16=0x7fff,IMM:0x7fff,"
MOV_XD_SPR,0x1168b914,SCALAR,1,1,0.000000,"XD:X0=0x106b7e00,SPR:PARA_BASE,"
SHL,0x1168b958,SCALAR,1,1,0.000000,"dtype:B64,XD:X2=0x40000000000,DATA_SRC:IMM,IMM:0x20,"
MOVK,0x1168b944,SCALAR,1,1,0.000000,"XD:X4=0x80000,IMM:0x8,UIMM:0x1,"
OR,0x1168b95c,SCALAR,1,1,0.000000,"dtype:B64,XD:X0=0x40000000280,XN:X2=0x40000000000,XM:X1=0x280,"
MOV_XD_IMM,0x1168b960,SCALAR,1,1,0.000000,"XD:X1=0,IMM:0,"
SUB_IMM,0x1168b940,SCALAR,1,1,0.000000,"dtype:S64,XD:X3=0x2078e0,XN:X30=0x207c20,IMM:0x340,"
MOV_XD_SPR,0x1168b968,SCALAR,1,1,0.000000,"XD:X0=0,SPR:CTRL,"
INSERT_XD_XN,0x1168b96c,SCALAR,1,1,0.000000,"XD:X0=0,XN:X1=0,IMM:0x6,UIMM:0x2,"
MOV_XD_IMM,0x1168b934,SCALAR,1,1,0.000000,"XD:X4=0,IMM:0,"
ADD_IMM,0x1168b918,SCALAR,1,1,0.000000,"dtype:S64,XD:X3=0x106b7e20,XN:X0=0x106b7e00,IMM:0x20,"
SUB_IMM,0x1168ba78,SCALAR,1,1,0.000000,"dtype:S64,XD:X3=0x207960,XN:X30=0x207c20,IMM:0x2c0,"
MOV_XD_SPR,0x1168b974,SCALAR,1,1,0.000000,"XD:X0=0,SPR:CTRL,"
MOVX8_XD_IMM,0x1168b978,SCALAR,1,1,0.000000,"XD:X2=0x7ff80,IMM:0xfff0,"
SUB_IMM,0x1168b910,SCALAR,1,1,0.000000,"dtype:S64,XD:X30=0x207c20,XN:X29=0x207f40,IMM:0x320,"
INSERT_XD,0x1168b97c,SCALAR,1,1,0.000000,"XD:X0=0,IMM:0,POSITION:0x38,EXT:0,"
NEG,0x1168b900,SCALAR,1,1,0.000000,"dtype:S64,XD:X0=0xffffffffffffffff,XN:X0=0x1,"
MOV_XD_IMM,0x1168b8fc,SCALAR,1,1,0.000000,"XD:X17=0x8000,IMM:0x8000,"
MOV_XD_IMM,0x1168b988,SCALAR,1,1,0.000000,"XD:X0=0,IMM:0,"
SUB_IMM,0x1168b98c,SCALAR,1,1,0.000000,"dtype:S64,XD:X2=0x2078c0,XN:X30=0x207c20,IMM:0x360,"
SUB_IMM,0x1168b9a8,SCALAR,1,1,0.000000,"dtype:S64,XD:X2=0x207900,XN:X30=0x207c20,IMM:0x320,"
ADD,0x1168bd8c,SCALAR,1,1,0.000000,"dtype:S64,XD:X3=0x28000,XN:X3=0,XM:X4=0x28000,"
ADD,0x1168bd50,SCALAR,1,1,0.000000,"dtype:S64,XD:X4=0x20000,XN:X3=0,XM:X4=0x20000,"
SUB_IMM,0x1168bd54,SCALAR,1,1,0.000000,"dtype:S64,XD:X9=0x207620,XN:X30=0x207c20,IMM:0x600,"
MOVX8_XD_IMM,0x1168bd64,SCALAR,1,1,0.000000,"XD:X4=0x24000,IMM:0x4800,"
SUB,0x1168bd68,SCALAR,1,1,0.000000,"dtype:S64,XD:X6=0xc000,XN:X0=0x30000,XM:X4=0x24000,"
ADD,0x1168bd6c,SCALAR,1,1,0.000000,"dtype:S64,XD:X4=0x24000,XN:X3=0,XM:X4=0x24000,"
SUB_IMM,0x1168bd70,SCALAR,1,1,0.000000,"dtype:S64,XD:X9=0x2076e0,XN:X30=0x207c20,IMM:0x540,"
MOVX8_XD_IMM,0x1168bd80,SCALAR,1,1,0.000000,"XD:X4=0x28000,IMM:0x5000,"
MOV_XD_IMM,0x1168bd84,SCALAR,1,1,0.000000,"XD:X8=0x2,IMM:0x2,"
SUB,0x1168bd88,SCALAR,1,1,0.000000,"dtype:S64,XD:X0=0x8000,XN:X0=0x30000,XM:X4=0x28000,"
MOV_XD_SPR,0x1168b8ec,SCALAR,1,1,0.000000,"XD:X15=0x20,SPR:COREID,"
SUB_IMM,0x1168bd90,SCALAR,1,1,0.000000,"dtype:S64,XD:X4=0x2077a0,XN:X30=0x207c20,IMM:0x480,"
MOV_XD_IMM,0x1168bda8,SCALAR,1,1,0.000000,"XD:X1=0x3,IMM:0x3,"
SUB_IMM,0x1168bdb4,SCALAR,1,1,0.000000,"dtype:S64,XD:X2=0x207870,XN:X30=0x207c20,IMM:0x3b0,"
MOV_XD_IMM,0x1168bdbc,SCALAR,1,1,0.000000,"XD:X3=0,IMM:0,"
MOV_XD_IMM,0x1168bdc0,SCALAR,1,1,0.000000,"XD:X4=0x1,IMM:0x1,"
SUB_IMM,0x1168bdc4,SCALAR,1,1,0.000000,"dtype:S64,XD:X6=0x207870,XN:X30=0x207c20,IMM:0x3b0,"
MOV_XD_IMM,0x1168b8dc,SCALAR,1,1,0.000000,"XD:X29=0x7f40,IMM:0x7f40,"
MOV_XD_IMM,0x1168bdcc,SCALAR,1,1,0.000000,"XD:X11=0,IMM:0,"
SIGNEXT,0x1168bdd8,SCALAR,1,1,0.000000,"dtype:S32,XD:X0=0x2,XN:X0=0x2,"
MOVX8_XD_IMM,0x1168bd48,SCALAR,1,1,0.000000,"XD:X4=0x20000,IMM:0x4000,"
MOVX8_XD_IMM,0x1168ba7c,SCALAR,1,1,0.000000,"XD:X4=0x20000,IMM:0x4000,"
ADD,0x1168b8e8,SCALAR,1,1,0.000000,"dtype:S64,XD:X29=0x107f40,XN:X29=0x107f40,XM:X15=0,"
ADD_IMM,0x1168baa0,SCALAR,1,1,0.000000,"dtype:S64,XD:X1=0x207ee0,XN:X30=0x207c20,IMM:0x2c0,"
SUB_IMM,0x1168baa4,SCALAR,1,1,0.000000,"dtype:S64,XD:X2=0x207970,XN:X30=0x207c20,IMM:0x2b0,"
MOVX8_XD_IMM,0x1168baa8,SCALAR,1,1,0.000000,"XD:X4=0x30000,IMM:0x6000,"
MOV_XD_IMM,0x1168baac,SCALAR,1,1,0.000000,"XD:X3=0x5,IMM:0x5,"
MOV_XD_IMM,0x1168bad0,SCALAR,1,1,0.000000,"XD:X2=0x9,IMM:0x9,"
SUB_IMM,0x1168bad4,SCALAR,1,1,0.000000,"dtype:S64,XD:X1=0x207933,XN:X30=0x207c20,IMM:0x2ed,"
MOV_XD_SPR,0x1168b8e4,SCALAR,1,1,0.000000,"XD:X15=0,SPR:SYS_VA_BASE,"
ADD_IMM,0x1168bd1c,SCALAR,1,1,0.000000,"dtype:S64,XD:X3=0x207ee0,XN:X30=0x207c20,IMM:0x2c0,"
SUB_IMM,0x1168bd24,SCALAR,1,1,0.000000,"dtype:S64,XD:X10=0x207560,XN:X30=0x207c20,IMM:0x6c0,"
MOV_XD_XN,0x1168bd2c,SCALAR,1,1,0.000000,"dtype:S64,XD:X4=0x207560,XN:X10=0x207560,"
INSERT_XD,0x1168bd30,SCALAR,1,1,0.000000,"XD:X4=0x207564,IMM:0x1,POSITION:0x2,EXT:0,"
SUB,0x1168bd4c,SCALAR,1,1,0.000000,"dtype:S64,XD:X6=0x10000,XN:X0=0x30000,XM:X4=0x20000,"
JUMPC,0x1168e138,FLOWCTRL,1,0,0.000000,"TargetPC:0x1168e13c,cond_flag:0"
JUMP,0x1168e13c,FLOWCTRL,1,0,0.000000,"TargetPC:0x1168e140"
NOP,0x1168e17c,FLOWCTRL,1,0,0.000000,""
END,0x1168e184,FLOWCTRL,1,0,0.000000,""
SET_FLAG,0x1168bddc,VECTOR,1,0,0.000000,"PIPE:VEC,TRIGGERPIPE:MTE2,FLAGID:0,"
JUMPC,0x1168bebc,FLOWCTRL,1,0,0.000000,"TargetPC:0x1168bec0,cond_flag:1"
SET_FLAG,0x1168bde4,VECTOR,1,0,0.000000,"PIPE:VEC,TRIGGERPIPE:MTE2,FLAGID:2,"
SET_FLAG,0x1168bdf0,MTE3,1,0,0.000000,"PIPE:MTE3,TRIGGERPIPE:MTE2,FLAGID:0,"
JUMPC,0x1168bb14,FLOWCTRL,5,0,0.000000,"TargetPC:0x1168bb18,cond_flag:1"
JUMP,0x1168bb08,FLOWCTRL,1,0,0.000000,"TargetPC:0x1168bb0c"
JUMPCMP,0x1168bb04,FLOWCTRL,5,0,0.000000,"TargetPC:0,CMP_dtype:U64,XN:X2=0x1,Condition_op:2,FC_type:IMM,IMM:0x2CMP_type:REG,XM:X4=0x5,"
JUMP,0x1168bae0,FLOWCTRL,1,0,0.000000,"TargetPC:0x1168bb0c"
SET_FLAG,0x1168be74,VECTOR,1,0,0.000000,"PIPE:VEC,TRIGGERPIPE:MTE2,FLAGID:1,"
SET_FLAG,0x1168be7c,VECTOR,1,0,0.000000,"PIPE:VEC,TRIGGERPIPE:MTE2,FLAGID:3,"
SET_FLAG,0x1168be84,MTE3,1,0,0.000000,"PIPE:MTE3,TRIGGERPIPE:MTE2,FLAGID:1,"
JUMPC,0x1168dea8,FLOWCTRL,1,0,0.000000,"TargetPC:0x1168deac,cond_flag:1"
JUMP,0x1168bed0,FLOWCTRL,1,0,0.000000,"TargetPC:0"
MOV_SPR_XN,0x1168b980,SCALAR,1,0,0.000000,"SPR:CTRL,XN:X0=0,"
WAIT_FLAG,0x1168de70,MTE2,1,0,0.000000,"PIPE:VEC,TRIGGERPIPE:MTE2,FLAGID:0,"
WAIT_FLAG,0x1168de78,MTE2,1,0,0.000000,"PIPE:VEC,TRIGGERPIPE:MTE2,FLAGID:2,"
WAIT_FLAG,0x1168de84,MTE2,1,0,0.000000,"PIPE:MTE3,TRIGGERPIPE:MTE2,FLAGID:0,"
MOV_SPR_XN,0x1168b970,SCALAR,1,0,0.000000,"SPR:CTRL,XN:X0=0,"
WAIT_FLAG,0x1168de8c,MTE2,1,0,0.000000,"PIPE:VEC,TRIGGERPIPE:MTE2,FLAGID:1,"
WAIT_FLAG,0x1168de98,MTE2,1,0,0.000000,"PIPE:VEC,TRIGGERPIPE:MTE2,FLAGID:3,"
WAIT_FLAG,0x1168dea4,MTE2,1,0,0.000000,"PIPE:MTE3,TRIGGERPIPE:MTE2,FLAGID:1,"
