instr,addr,pipe,call_count,cycles,running_time(us),detail
SUB_IMM,0x1168bf98,SCALAR,1,1,0.000000,"dtype:S64,XD:X1=0x2ef488,XN:X30=0x2efc18,IMM:0x790,"
ZEROEXT,0x1168bfe4,SCALAR,1,1,0.000000,"dtype:U32,XD:X0=0x3ff,XN:X0=0x3ff,"
MOV_XD_IMM,0x1168bfe0,SCALAR,1,1,0.000000,"XD:X28=0x80,IMM:0x80,"
MOV_XD_XN,0x1168bfa0,SCALAR,1,1,0.000000,"dtype:S64,XD:X0=0x280,XN:X7=0x280,"
ADD_IMM,0x1168bfdc,SCALAR,1,1,0.000000,"dtype:S64,XD:X12=0x2e8010,XN:X1=0x2e8000,IMM:0x10,"
MOV_XD_IMM,0x1168bfd8,SCALAR,1,1,0.000000,"XD:X25=0x302a,IMM:0x302a,"
MOV_XD_IMM,0x1168bfd4,SCALAR,1,1,0.000000,"XD:X29=0x41d5,IMM:0x41d5,"
CMPN,0x1168bf8c,SCALAR,1,1,0.000000,"dtype:S64,XD:X2=0x1,XN:X2=0,XM:X11=0,cond_op:EQ,"
SUB_IMM,0x1168bfcc,SCALAR,1,1,0.000000,"dtype:S64,XD:X16=0x2ef870,XN:X30=0x2efc18,IMM:0x3a8,"
MOV_XD_IMM,0x1168bfc8,SCALAR,1,1,0.000000,"XD:X24=0xe,IMM:0xe,"
SHL,0x1168bfa4,SCALAR,1,1,0.000000,"dtype:B64,XD:X0=0x2800,DATA_SRC:IMM,IMM:0x4,"
SHR,0x1168bfa8,SCALAR,1,1,0.000000,"dtype:U64,XD:X1=0x5d,DATA_SRC:IMM,IMM:0xf,"
MOV_XD_SPR,0x1168bfc4,SCALAR,1,1,0.000000,"XD:X6=0x14,SPR:BLOCKDIM,"
SUB_IMM,0x1168bfb0,SCALAR,1,1,0.000000,"dtype:S64,XD:X0=0x3ff,XN:X4=0x400,IMM:0x1,"
MOV_XD_SPR,0x1168bfc0,SCALAR,1,1,0.000000,"XD:X5=0x12,SPR:BLOCKID,"
MOV_XD_IMM,0x1168bfbc,SCALAR,1,1,0.000000,"XD:X23=0,IMM:0,"
SHL,0x1168bfb8,SCALAR,1,1,0.000000,"dtype:B64,XD:X1=0x2e8000,DATA_SRC:IMM,IMM:0xf,"
MOV_XD_IMM,0x1168bfb4,SCALAR,1,1,0.000000,"XD:X27=0x1,IMM:0x1,"
SHR,0x1168bf60,SCALAR,1,1,0.000000,"dtype:U64,XD:X4=0x400,DATA_SRC:IMM,IMM:0x20,"
MOV_XD_IMM,0x1168e114,SCALAR,1,1,0.000000,"XD:X15=0x520,IMM:0x520,"
MOVK,0x1168bf00,SCALAR,1,1,0.000000,"XD:X0=0x882,IMM:0,UIMM:0x2,"
MOV_XD_IMM,0x1168bf44,SCALAR,1,1,0.000000,"XD:X2=0xffff,IMM:0xffff,"
MOVK,0x1168e110,SCALAR,1,1,0.000000,"XD:X17=0x108000,IMM:0x10,UIMM:0x1,"
MOV_XD_IMM,0x1168e10c,SCALAR,1,1,0.000000,"XD:X17=0x8000,IMM:0x8000,"
SHR,0x1168bf48,SCALAR,1,1,0.000000,"dtype:U64,XD:X1=0x200000002,DATA_SRC:IMM,IMM:0x9,"
MOVK,0x1168bf4c,SCALAR,1,1,0.000000,"XD:X2=0x7fffff,IMM:0x7f,UIMM:0x1,"
AND,0x1168bf50,SCALAR,1,1,0.000000,"dtype:B64,XD:X3=0x2,XN:X1=0x200000002,XM:X2=0x7fffff,"
MOV_XD_XN,0x1168bf58,SCALAR,1,1,0.000000,"dtype:S64,XD:X2=0x280,XN:X7=0x280,"
SHL,0x1168bf5c,SCALAR,1,1,0.000000,"dtype:B64,XD:X2=0x5000,DATA_SRC:IMM,IMM:0x5,"
MOVK,0x1168befc,SCALAR,1,1,0.000000,"XD:X0=0x882,IMM:0,UIMM:0x1,"
MOV_XD_IMM,0x1168bf68,SCALAR,1,1,0.000000,"XD:X2=0x20,IMM:0x20,"
SUB_IMM,0x1168bf6c,SCALAR,1,1,0.000000,"dtype:S64,XD:X1=0x1,XN:X3=0x2,IMM:0x1,"
MIN,0x1168bf70,SCALAR,1,1,0.000000,"dtype:S64,XD:X2=0x20,XN:X4=0x400,XM:X2=0x20,"
ZEROEXT,0x1168bf74,SCALAR,1,1,0.000000,"dtype:U32,XD:X1=0x1,XN:X1=0x1,"
MOV_XD_IMM,0x1168bf7c,SCALAR,1,1,0.000000,"XD:X2=0xf,IMM:0xf,"
MOV_XD_SPR,0x1168bff0,SCALAR,1,1,0.000000,"XD:X21=0,SPR:SYS_VA_BASE,"
ZEROEXT,0x1168bf84,SCALAR,1,1,0.000000,"dtype:U32,XD:X1=0x280,XN:X7=0x280,"
AND,0x1168bf88,SCALAR,1,1,0.000000,"dtype:B64,XD:X2=0,XN:X7=0x280,XM:X2=0xf,"
MOV_XD_IMM,0x1168bfec,SCALAR,1,1,0.000000,"XD:X8=0,IMM:0,"
SHL,0x1168b958,SCALAR,1,1,0.000000,"dtype:B64,XD:X2=0x40000000000,DATA_SRC:IMM,IMM:0x20,"
SUB_IMM,0x1168ba60,SCALAR,1,1,0.000000,"dtype:S64,XD:X3=0x2ef8a8,XN:X30=0x2efc18,IMM:0x370,"
MOV_XD_IMM,0x1168ba64,SCALAR,1,1,0.000000,"XD:X4=0x4,IMM:0x4,"
MOV_XD_IMM,0x1168ba6c,SCALAR,1,1,0.000000,"XD:X2=0x7,IMM:0x7,"
ADD_IMM,0x1168ba74,SCALAR,1,1,0.000000,"dtype:S64,XD:X1=0x2efe80,XN:X30=0x2efc18,IMM:0x268,"
SUB_IMM,0x1168ba78,SCALAR,1,1,0.000000,"dtype:S64,XD:X3=0x2ef960,XN:X30=0x2efc18,IMM:0x2b8,"
MOVX8_XD_IMM,0x1168ba7c,SCALAR,1,1,0.000000,"XD:X4=0x20000,IMM:0x4000,"
ADD_IMM,0x1168baa0,SCALAR,1,1,0.000000,"dtype:S64,XD:X1=0x2efee0,XN:X30=0x2efc18,IMM:0x2c8,"
SUB_IMM,0x1168baa4,SCALAR,1,1,0.000000,"dtype:S64,XD:X2=0x2ef970,XN:X30=0x2efc18,IMM:0x2a8,"
MOVX8_XD_IMM,0x1168baa8,SCALAR,1,1,0.000000,"XD:X4=0x30000,IMM:0x6000,"
MOV_XD_IMM,0x1168baac,SCALAR,1,1,0.000000,"XD:X3=0x5,IMM:0x5,"
MOV_XD_IMM,0x1168bad0,SCALAR,1,1,0.000000,"XD:X2=0x9,IMM:0x9,"
SUB_IMM,0x1168bad4,SCALAR,1,1,0.000000,"dtype:S64,XD:X1=0x2ef933,XN:X30=0x2efc18,IMM:0x2e5,"
ADD_IMM,0x1168ba5c,SCALAR,1,1,0.000000,"dtype:S64,XD:X1=0x2e8008,XN:X1=0x2e8000,IMM:0x8,"
MOVK,0x1168b944,SCALAR,1,1,0.000000,"XD:X4=0x80000,IMM:0x8,UIMM:0x1,"
SUB_IMM,0x1168b940,SCALAR,1,1,0.000000,"dtype:S64,XD:X3=0x2ef8e0,XN:X30=0x2efc18,IMM:0x338,"
MOV_XD_IMM,0x1168b934,SCALAR,1,1,0.000000,"XD:X4=0,IMM:0,"
ADD_IMM,0x1168bd1c,SCALAR,1,1,0.000000,"dtype:S64,XD:X3=0x2efee0,XN:X30=0x2efc18,IMM:0x2c8,"
SUB_IMM,0x1168bd24,SCALAR,1,1,0.000000,"dtype:S64,XD:X10=0x2ef560,XN:X30=0x2efc18,IMM:0x6b8,"
MOV_XD_XN,0x1168bd2c,SCALAR,1,1,0.000000,"dtype:S64,XD:X4=0x2ef560,XN:X10=0x2ef560,"
INSERT_XD,0x1168bd30,SCALAR,1,1,0.000000,"XD:X4=0x2ef564,IMM:0x1,POSITION:0x2,EXT:0,"
MOVX8_XD_IMM,0x1168bd48,SCALAR,1,1,0.000000,"XD:X4=0x20000,IMM:0x4000,"
SUB,0x1168bd4c,SCALAR,1,1,0.000000,"dtype:S64,XD:X6=0x10000,XN:X0=0x30000,XM:X4=0x20000,"
ADD,0x1168bd50,SCALAR,1,1,0.000000,"dtype:S64,XD:X4=0x20000,XN:X3=0,XM:X4=0x20000,"
SUB_IMM,0x1168bd54,SCALAR,1,1,0.000000,"dtype:S64,XD:X9=0x2ef620,XN:X30=0x2efc18,IMM:0x5f8,"
SUB_IMM,0x1168b9bc,SCALAR,1,1,0.000000,"dtype:S64,XD:X3=0x2ef930,XN:X30=0x2efc18,IMM:0x2e8,"
INSERT_XD_XN,0x1168b96c,SCALAR,1,1,0.000000,"XD:X0=0,XN:X1=0,IMM:0x6,UIMM:0x2,"
MOV_XD_SPR,0x1168b968,SCALAR,1,1,0.000000,"XD:X0=0,SPR:CTRL,"
MOV_XD_SPR,0x1168b974,SCALAR,1,1,0.000000,"XD:X0=0,SPR:CTRL,"
MOVX8_XD_IMM,0x1168b978,SCALAR,1,1,0.000000,"XD:X2=0x7ff80,IMM:0xfff0,"
INSERT_XD,0x1168b97c,SCALAR,1,1,0.000000,"XD:X0=0,IMM:0,POSITION:0x38,EXT:0,"
MOV_XD_IMM,0x1168b960,SCALAR,1,1,0.000000,"XD:X1=0,IMM:0,"
OR,0x1168b95c,SCALAR,1,1,0.000000,"dtype:B64,XD:X0=0x40000000280,XN:X2=0x40000000000,XM:X1=0x280,"
MOV_XD_IMM,0x1168b988,SCALAR,1,1,0.000000,"XD:X0=0,IMM:0,"
SUB_IMM,0x1168b98c,SCALAR,1,1,0.000000,"dtype:S64,XD:X2=0x2ef8c0,XN:X30=0x2efc18,IMM:0x358,"
SUB_IMM,0x1168b9a8,SCALAR,1,1,0.000000,"dtype:S64,XD:X2=0x2ef900,XN:X30=0x2efc18,IMM:0x318,"
ADD_IMM,0x1168b9b8,SCALAR,1,1,0.000000,"dtype:S64,XD:X2=0x2efd60,XN:X30=0x2efc18,IMM:0x148,"
MOVX8_XD_IMM,0x1168bd64,SCALAR,1,1,0.000000,"XD:X4=0x24000,IMM:0x4800,"
ADD_IMM,0x1168b9e8,SCALAR,1,1,0.000000,"dtype:S64,XD:X2=0x2efdc0,XN:X30=0x2efc18,IMM:0x1a8,"
SUB_IMM,0x1168b9ec,SCALAR,1,1,0.000000,"dtype:S64,XD:X3=0x2ef940,XN:X30=0x2efc18,IMM:0x2d8,"
MOVX8_XD_IMM,0x1168b9f0,SCALAR,1,1,0.000000,"XD:X4=0x10000,IMM:0x2000,"
MOV_XD_IMM,0x1168b9f4,SCALAR,1,1,0.000000,"XD:X1=0x1,IMM:0x1,"
MOV_XD_IMM,0x1168ba18,SCALAR,1,1,0.000000,"XD:X3=0x2,IMM:0x2,"
NEG,0x1168ba1c,SCALAR,1,1,0.000000,"dtype:S64,XD:X1=0xffffffffffffffff,XN:X1=0x1,"
SUB_IMM,0x1168ba2c,SCALAR,1,1,0.000000,"dtype:S64,XD:X3=0x2ef950,XN:X30=0x2efc18,IMM:0x2c8,"
ADD_IMM,0x1168ba44,SCALAR,1,1,0.000000,"dtype:S64,XD:X1=0x2efe20,XN:X30=0x2efc18,IMM:0x208,"
SUB_IMM,0x1168ba50,SCALAR,1,1,0.000000,"dtype:S64,XD:X1=0x2ef488,XN:X30=0x2efc18,IMM:0x790,"
SHR,0x1168ba54,SCALAR,1,1,0.000000,"dtype:U64,XD:X1=0x5d,DATA_SRC:IMM,IMM:0xf,"
SHL,0x1168ba58,SCALAR,1,1,0.000000,"dtype:B64,XD:X1=0x2e8000,DATA_SRC:IMM,IMM:0xf,"
ADD,0x1168be14,SCALAR,1,1,0.000000,"dtype:S64,XD:X8=0x22000,XN:X2=0,XM:X8=0x22000,"
MOV_XD_IMM,0x1168b8f0,SCALAR,1,1,0.000000,"XD:X16=0x7fff,IMM:0x7fff,"
SUB,0x1168bd68,SCALAR,1,1,0.000000,"dtype:S64,XD:X6=0xc000,XN:X0=0x30000,XM:X4=0x24000,"
MOV_XD_SPR,0x1168b8ec,SCALAR,1,1,0.000000,"XD:X15=0x3d,SPR:COREID,"
ADD,0x1168b8e8,SCALAR,1,1,0.000000,"dtype:S64,XD:X29=0x107f40,XN:X29=0x107f40,XM:X15=0,"
MOVX8_XD_IMM,0x1168bdf4,SCALAR,1,1,0.000000,"XD:X0=0x10000,IMM:0x2000,"
SUB,0x1168bdf8,SCALAR,1,1,0.000000,"dtype:S64,XD:X8=0x20000,XN:X5=0x30000,XM:X0=0x10000,"
ADD,0x1168bdfc,SCALAR,1,1,0.000000,"dtype:S64,XD:X9=0x10000,XN:X2=0,XM:X0=0x10000,"
SUB_IMM,0x1168be00,SCALAR,1,1,0.000000,"dtype:S64,XD:X12=0x2ef5c0,XN:X30=0x2efc18,IMM:0x658,"
MOVX8_XD_IMM,0x1168be0c,SCALAR,1,1,0.000000,"XD:X8=0x22000,IMM:0x4400,"
SUB,0x1168be10,SCALAR,1,1,0.000000,"dtype:S64,XD:X9=0xe000,XN:X5=0x30000,XM:X8=0x22000,"
MOV_XD_SPR,0x1168b8e4,SCALAR,1,1,0.000000,"XD:X15=0,SPR:SYS_VA_BASE,"
SIGNEXT,0x1168bde8,SCALAR,1,1,0.000000,"dtype:S32,XD:X0=0,XN:X2=0,"
SUB_IMM,0x1168be18,SCALAR,1,1,0.000000,"dtype:S64,XD:X12=0x2ef680,XN:X30=0x2efc18,IMM:0x598,"
MOVX8_XD_IMM,0x1168be24,SCALAR,1,1,0.000000,"XD:X8=0x26000,IMM:0x4c00,"
SUB,0x1168be28,SCALAR,1,1,0.000000,"dtype:S64,XD:X9=0xa000,XN:X5=0x30000,XM:X8=0x26000,"
MOV_XD_IMM,0x1168b8dc,SCALAR,1,1,0.000000,"XD:X29=0x7f40,IMM:0x7f40,"
ADD,0x1168be2c,SCALAR,1,1,0.000000,"dtype:S64,XD:X8=0x26000,XN:X2=0,XM:X8=0x26000,"
SUB_IMM,0x1168be48,SCALAR,1,1,0.000000,"dtype:S64,XD:X8=0x2ef800,XN:X30=0x2efc18,IMM:0x418,"
SUB_IMM,0x1168be30,SCALAR,1,1,0.000000,"dtype:S64,XD:X12=0x2ef740,XN:X30=0x2efc18,IMM:0x4d8,"
MOV_XD_IMM,0x1168be34,SCALAR,1,1,0.000000,"XD:X15=0x200,IMM:0x200,"
MOVX8_XD_IMM,0x1168be3c,SCALAR,1,1,0.000000,"XD:X8=0x2c000,IMM:0x5800,"
SUB,0x1168be40,SCALAR,1,1,0.000000,"dtype:S64,XD:X5=0x4000,XN:X5=0x30000,XM:X8=0x2c000,"
ADD,0x1168be44,SCALAR,1,1,0.000000,"dtype:S64,XD:X2=0x2c000,XN:X2=0,XM:X8=0x2c000,"
AND,0x1168b8f8,SCALAR,1,1,0.000000,"dtype:B64,XD:X15=0x3d,XN:X15=0x3d,XM:X16=0x7fff,"
ADD,0x1168bd6c,SCALAR,1,1,0.000000,"dtype:S64,XD:X4=0x24000,XN:X3=0,XM:X4=0x24000,"
SUB_IMM,0x1168bd70,SCALAR,1,1,0.000000,"dtype:S64,XD:X9=0x2ef6e0,XN:X30=0x2efc18,IMM:0x538,"
MOVX8_XD_IMM,0x1168bd80,SCALAR,1,1,0.000000,"XD:X4=0x28000,IMM:0x5000,"
SUB,0x1168bd84,SCALAR,1,1,0.000000,"dtype:S64,XD:X0=0x8000,XN:X0=0x30000,XM:X4=0x28000,"
ADD,0x1168bd88,SCALAR,1,1,0.000000,"dtype:S64,XD:X3=0x28000,XN:X3=0,XM:X4=0x28000,"
SUB_IMM,0x1168bd8c,SCALAR,1,1,0.000000,"dtype:S64,XD:X4=0x2ef7a0,XN:X30=0x2efc18,IMM:0x478,"
MOV_XD_IMM,0x1168bd90,SCALAR,1,1,0.000000,"XD:X8=0x2,IMM:0x2,"
MOV_XD_IMM,0x1168bda4,SCALAR,1,1,0.000000,"XD:X1=0x3,IMM:0x3,"
ADD_IMM,0x1168b918,SCALAR,1,1,0.000000,"dtype:S64,XD:X3=0x106b7e20,XN:X0=0x106b7e00,IMM:0x20,"
SUB_IMM,0x1168bda8,SCALAR,1,1,0.000000,"dtype:S64,XD:X3=0x2ef868,XN:X30=0x2efc18,IMM:0x3b0,"
SUB_IMM,0x1168bdb4,SCALAR,1,1,0.000000,"dtype:S64,XD:X1=0x2ef870,XN:X30=0x2efc18,IMM:0x3a8,"
MOV_XD_IMM,0x1168bdc0,SCALAR,1,1,0.000000,"XD:X2=0,IMM:0,"
MOV_XD_SPR,0x1168b914,SCALAR,1,1,0.000000,"XD:X0=0x106b7e00,SPR:PARA_BASE,"
SUB_IMM,0x1168b910,SCALAR,1,1,0.000000,"dtype:S64,XD:X30=0x2efc18,XN:X29=0x2eff40,IMM:0x328,"
MOV_XD_IMM,0x1168bdc4,SCALAR,1,1,0.000000,"XD:X3=0x1,IMM:0x1,"
SUB_IMM,0x1168bdc8,SCALAR,1,1,0.000000,"dtype:S64,XD:X4=0x2ef870,XN:X30=0x2efc18,IMM:0x3a8,"
NEG,0x1168b900,SCALAR,1,1,0.000000,"dtype:S64,XD:X0=0xffffffffffffffff,XN:X0=0x1,"
MOV_XD_IMM,0x1168bdd0,SCALAR,1,1,0.000000,"XD:X11=0,IMM:0,"
SIGNEXT,0x1168bdd8,SCALAR,1,1,0.000000,"dtype:S32,XD:X0=0x2,XN:X0=0x2,"
MOV_XD_IMM,0x1168b8fc,SCALAR,1,1,0.000000,"XD:X17=0x8000,IMM:0x8000,"
MOV_XD_IMM,0x1168b8f4,SCALAR,1,1,0.000000,"XD:X0=0x1,IMM:0x1,"
JUMP,0x1168e148,FLOWCTRL,1,0,0.000000,"TargetPC:0x1168e14c"
NOP,0x1168e188,FLOWCTRL,1,0,0.000000,""
JUMPCMP,0x1168c0d4,FLOWCTRL,2,0,0.000000,"TargetPC:0,CMP_dtype:S64,XN:X2=0,Condition_op:1,FC_type:IMM,IMM:0x3f5CMP_type:REG,XM:X0=0x25,"
JUMPC,0x1168e144,FLOWCTRL,1,0,0.000000,"TargetPC:0x1168e148,cond_flag:0"
END,0x1168e190,FLOWCTRL,1,0,0.000000,""
WAIT_FLAG,0x1168bed4,MTE2,1,0,0.000000,"PIPE:VEC,TRIGGERPIPE:MTE2,FLAGID:1,"
SET_FLAG,0x1168be78,VECTOR,1,0,0.000000,"PIPE:VEC,TRIGGERPIPE:MTE2,FLAGID:1,"
SET_FLAG,0x1168be80,VECTOR,1,0,0.000000,"PIPE:VEC,TRIGGERPIPE:MTE2,FLAGID:3,"
SET_FLAG,0x1168be8c,MTE3,1,0,0.000000,"PIPE:MTE3,TRIGGERPIPE:MTE2,FLAGID:1,"
JUMPCMP,0x1168be98,FLOWCTRL,1,0,0.000000,"TargetPC:0,CMP_dtype:U64,XN:X3=0x47f,Condition_op:2,FC_type:IMM,IMM:0x2CMP_type:REG,XM:X15=0x200,"
JUMP,0x1168be9c,FLOWCTRL,1,0,0.000000,"TargetPC:0x1168bea0"
WAIT_FLAG,0x1168beb8,MTE2,1,0,0.000000,"PIPE:VEC,TRIGGERPIPE:MTE2,FLAGID:0,"
SET_FLAG,0x1168bdf0,MTE3,1,0,0.000000,"PIPE:MTE3,TRIGGERPIPE:MTE2,FLAGID:0,"
WAIT_FLAG,0x1168bec0,MTE2,1,0,0.000000,"PIPE:VEC,TRIGGERPIPE:MTE2,FLAGID:2,"
SET_FLAG,0x1168bde4,VECTOR,1,0,0.000000,"PIPE:VEC,TRIGGERPIPE:MTE2,FLAGID:2,"
WAIT_FLAG,0x1168becc,MTE2,1,0,0.000000,"PIPE:MTE3,TRIGGERPIPE:MTE2,FLAGID:0,"
SET_FLAG,0x1168bddc,VECTOR,1,0,0.000000,"PIPE:VEC,TRIGGERPIPE:MTE2,FLAGID:0,"
MOV_SPR_XN,0x1168b970,SCALAR,1,0,0.000000,"SPR:CTRL,XN:X0=0,"
WAIT_FLAG,0x1168bee0,MTE2,1,0,0.000000,"PIPE:VEC,TRIGGERPIPE:MTE2,FLAGID:3,"
WAIT_FLAG,0x1168beec,MTE2,1,0,0.000000,"PIPE:MTE3,TRIGGERPIPE:MTE2,FLAGID:1,"
JUMPC,0x1168bef0,FLOWCTRL,1,0,0.000000,"TargetPC:0x1168bef4,cond_flag:1"
JUMP,0x1168bf04,FLOWCTRL,1,0,0.000000,"TargetPC:0"
JUMPC,0x1168bb14,FLOWCTRL,5,0,0.000000,"TargetPC:0x1168bb18,cond_flag:1"
JUMP,0x1168bb08,FLOWCTRL,1,0,0.000000,"TargetPC:0x1168bb0c"
JUMPCMP,0x1168bb04,FLOWCTRL,5,0,0.000000,"TargetPC:0,CMP_dtype:U64,XN:X2=0x1,Condition_op:2,FC_type:IMM,IMM:0x2CMP_type:REG,XM:X4=0x5,"
JUMP,0x1168bae0,FLOWCTRL,1,0,0.000000,"TargetPC:0x1168bb0c"
JUMP,0x1168c00c,FLOWCTRL,1,0,0.000000,"TargetPC:0x1168c0b0"
JUMPCMP,0x1168c0ac,FLOWCTRL,2,0,0.000000,"TargetPC:0,CMP_dtype:S64,XN:X8=0x1,Condition_op:0,FC_type:IMM,IMM:0x37dCMP_type:REG,XM:X3=0x2,"
MOV_SPR_XN,0x1168b980,SCALAR,1,0,0.000000,"SPR:CTRL,XN:X0=0,"
